2026-09-18 08:22:23,305 - __main__ - INFO - Pipeline execution log: logs/pipeline_20260918T112223Z.txt
2026-09-18 08:22:23,306 - __main__ - INFO - Running stage prepare: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/00_audio_preparer.py
2026-09-18 08:22:24,413 - __main__ - INFO - Audio preparation queue: total=23 completed=23 pending=0
2026-09-18 08:22:24,548 - __main__ - INFO - Finished stage prepare status=success duration_seconds=1.2
2026-09-18 08:22:24,548 - __main__ - INFO - Running stage transcribe: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/00_audio_transcriber.py
2026-09-18 08:22:25,054 - __main__ - INFO - Found 100 audio files in data/processed/audio_chunks
2026-09-18 08:22:25,289 - __main__ - INFO - Transcription queue: total=100 completed=100 pending=0
2026-09-18 08:22:25,289 - __main__ - INFO - Transcription complete
2026-09-18 08:22:25,395 - __main__ - INFO - Finished stage transcribe status=success duration_seconds=0.8
2026-09-18 08:22:25,395 - __main__ - INFO - Running stage ner: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/01_ner_extractor.py
2026-09-18 08:22:25,898 - __main__ - INFO - NER queue: total=100 completed=100 pending=0
2026-09-18 08:22:25,988 - __main__ - INFO - Finished stage ner status=success duration_seconds=0.6
2026-09-18 08:22:25,988 - __main__ - INFO - Running stage anonymize: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/01_anonymizer.py
2026-09-18 08:22:26,492 - __main__ - INFO - Anonymization queue: total=208 completed=208 pending=0
2026-09-18 08:22:26,492 - __main__ - INFO - Building anonymization mapping...
2026-09-18 08:22:26,616 - __main__ - INFO - Found 289 identifiers to anonymize
2026-09-18 08:22:26,616 - __main__ - INFO - Writing mapping to data/processed/chave_relacional.json
2026-09-18 08:22:26,623 - __main__ - INFO - Anonymization complete
2026-09-18 08:22:26,717 - __main__ - INFO - Finished stage anonymize status=success duration_seconds=0.7
2026-09-18 08:22:26,717 - __main__ - INFO - Running stage git: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/02_git_parser.py
2026-09-18 08:22:27,198 - __main__ - INFO - Reading repositories list from data/raw/repos_list.csv
2026-09-18 08:22:27,222 - __main__ - INFO - Skipping current Git outputs
2026-09-18 08:22:27,314 - __main__ - INFO - Finished stage git status=success duration_seconds=0.6
2026-09-18 08:22:27,314 - __main__ - INFO - Running stage lake: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/03_data_lake_builder.py
2026-09-18 08:22:27,808 - __main__ - INFO - Skipping current data lake contracts
2026-09-18 08:22:27,808 - __main__ - INFO - Data lake contracts written to data/lake
2026-09-18 08:22:27,894 - __main__ - INFO - Finished stage lake status=success duration_seconds=0.6
2026-09-18 08:22:27,894 - __main__ - INFO - Running stage repo-snapshots: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/02b_git_repository_snapshots.py
2026-09-18 08:22:28,399 - __main__ - INFO - Skipping current repository snapshots
2026-09-18 08:22:28,400 - __main__ - INFO - Repository snapshots written to data/lake/git_repository_snapshots.parquet
2026-09-18 08:22:28,486 - __main__ - INFO - Finished stage repo-snapshots status=success duration_seconds=0.6
2026-09-18 08:22:28,486 - __main__ - INFO - Running stage contracts: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/phase2_contracts.py --lake-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/lake --output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/phase2_contract_report.json
2026-09-18 08:22:29,169 - __main__ - INFO - Finished stage contracts status=success duration_seconds=0.7
2026-09-18 08:22:29,169 - __main__ - INFO - Running stage nlp: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/04_nlp_qualitative_miner.py --lake-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/lake --contract-report /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/phase2_contract_report.json --catalog-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/.private/student_prompt_catalog.parquet --output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/student_nlp.parquet --transcript-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/transcript_nlp.parquet --textual-cut-signals-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/textual_cut_signals.parquet --backend openai
INFO:__main__:Reusing 1122 completed student NLP observations from final artifact
INFO:__main__:Resuming 1122 completed student NLP observations
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part009.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part010.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part011.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part012.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part013.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part014.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_03/MyRec_1114_1127.part015.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part000.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part001.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part002.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part003.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part004.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part005.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part006.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part007.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part008.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part009.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part010.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part011.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part012.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part013.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part014.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part015.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part016.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part017.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part018.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part019.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_04/MyRec_1121_1159.part020.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part000.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part001.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part002.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part003.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part004.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part005.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part006.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part007.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part008.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part009.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part010.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part011.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part012.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_05/MyRec_1205_1041.part013.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part000.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part001.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part002.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part003.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part004.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part005.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part006.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part007.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part008.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part009.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part010.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part011.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part012.json
INFO:__main__:Skipping completed transcript NLP observation 2025.2/sessao_06/MyRec_1212_1032.part013.json
INFO:__main__:Mined 100 transcript NLP observations
INFO:__main__:Aggregated 6 textual cut signal observations
2026-09-18 08:22:30,500 - __main__ - INFO - Finished stage nlp status=success duration_seconds=1.3
2026-09-18 08:22:30,500 - __main__ - INFO - Running stage metrics: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/05_metric_engine.py --lake-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/lake --contract-report /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/phase2_contract_report.json --output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/planning_metrics.parquet --code-churn-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/code_churn_metrics.parquet --technical-degradation-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/technical_degradation_metrics.parquet --integration-friction-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/integration_friction_metrics.parquet --cut-context-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/cut_context_metrics.parquet --team-metrics-output /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/team_metrics.parquet
INFO:__main__:Planning metrics artifact is current: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/planning_metrics.parquet
INFO:__main__:Code Churn artifact is current: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/code_churn_metrics.parquet
INFO:__main__:Technical degradation artifact is current: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/technical_degradation_metrics.parquet
INFO:__main__:Integration friction artifact is current: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/integration_friction_metrics.parquet
INFO:__main__:Wrote 6 cut context observations
INFO:__main__:Team metrics artifact is current: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis/team_metrics.parquet
2026-09-18 08:22:31,259 - __main__ - INFO - Finished stage metrics status=success duration_seconds=0.8
2026-09-18 08:22:31,259 - __main__ - INFO - Running stage stats: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/06_statistical_analyzer.py
Statistical manifest: success (4 datasets); correlations: 4; hypotheses: 3; figures: 12
2026-09-18 08:22:35,031 - __main__ - INFO - Finished stage stats status=success duration_seconds=3.8
2026-09-18 08:22:35,031 - __main__ - INFO - Running stage narrative-audit: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/07_artifact_narrative_reporter.py --analysis-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis --backend openai
Narrative audit: written=23 skipped=0 verdict=conditional-go reason=no_significant_result_and_small_sample_reframe_as_exploratory
2026-09-18 08:24:29,572 - __main__ - INFO - Finished stage narrative-audit status=success duration_seconds=114.5
2026-09-18 08:24:29,572 - __main__ - INFO - Running stage cross-evidence: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/08_cross_evidence_engine.py --lake-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/lake --analysis-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
/home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/lib/python3.11/site-packages/scipy/stats/_morestats.py:4088: UserWarning: Exact p-value calculation does not work if there are zeros. Switching to normal approximation.
  warnings.warn("Exact p-value calculation does not work if there are "
2026-09-18 08:24:34,239 - __main__ - INFO - Finished stage cross-evidence status=success duration_seconds=4.7
2026-09-18 08:24:34,239 - __main__ - INFO - Running stage cross-evidence-report: /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/.venv/bin/python /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/09_cross_evidence_narrative_reporter.py --analysis-dir /home/amg/projects/uece/Do-We-Still-Need-to-Be-Agile/data/analysis --backend openai
Cross-evidence narrative reports: written=32 skipped=0
2026-09-18 08:27:49,900 - __main__ - INFO - Finished stage cross-evidence-report status=success duration_seconds=195.7
